posicion,libro,capitulo,versiculo
34033,5,22,1
34083,5,22,2
34139,5,22,2
34150,5,22,3
34204,5,22,3
34222,5,22,4
34273,5,22,5
34328,5,22,5
34331,5,22,6
34386,5,22,6
34420,5,22,7
34465,5,22,8
34519,5,22,9
34566,5,22,10
34585,5,22,11
34609,5,22,12
34645,5,22,13
34668,5,22,14
34724,5,22,14
34740,5,22,15
34788,5,22,16
34833,5,22,17
34890,5,22,17
34907,5,22,18
34938,5,22,19
34992,5,22,19
35017,5,22,20
35050,5,22,21
35105,5,22,21
35140,5,22,22
35194,5,22,22
35208,5,22,23
35250,5,22,24
35304,5,22,24
35355,5,22,24
35360,5,22,25
35416,5,22,25
35426,5,22,26
35480,5,22,26
35489,5,22,27
35524,5,22,28
35568,5,22,29
35621,5,22,29
35635,5,23,1
35666,5,23,2
35695,5,23,3
35737,5,23,4
35789,5,23,4
35793,5,23,5
35849,5,23,5
35877,5,23,6
35932,5,23,6
35945,5,23,7
35971,5,23,8
36013,5,23,9
36050,5,23,10
36080,5,23,11
36134,5,23,11
36142,5,23,12
36183,5,23,13
36212,5,23,14
36263,5,23,15
36320,5,23,15
36345,5,23,16
36381,5,23,17
36426,5,23,18
36465,5,23,19
36521,5,23,19
36528,5,23,20
36565,5,23,21
36620,5,23,21
36636,5,23,22
36689,5,23,22
36698,5,23,23
36720,5,23,24
36771,5,23,25
36814,5,23,26
36859,5,24,1
36913,5,24,1
36941,5,24,2
36968,5,24,3
37023,5,24,3
37046,5,24,4
37103,5,24,4
37154,5,24,5
37207,5,24,5
37229,5,24,6
37254,5,24,7
37307,5,24,7
37320,5,24,8
37375,5,24,8
37390,5,24,9
37432,5,24,10
37469,5,24,11
37514,5,24,12
37537,5,24,13
37591,5,24,13
37600,5,24,14
37644,5,24,15
37699,5,24,15
37722,5,24,16
37770,5,24,17
37800,5,24,18
37856,5,24,18
37863,5,24,19
37920,5,24,19
37949,5,24,20
37989,5,24,21
38030,5,24,22
38079,5,25,1
38137,5,25,1
38141,5,25,2
38190,5,25,3
38243,5,25,4
38257,5,25,5
38311,5,25,5
38338,5,25,6
38384,5,25,7
38439,5,25,7
38470,5,25,8
38514,5,25,9
38570,5,25,9
38604,5,25,10
38629,5,25,11
38682,5,25,11
38703,5,25,12
38723,5,25,13
38753,5,25,14
38785,5,25,15
38841,5,25,15
38858,5,25,16
38890,5,25,17
38924,5,25,18
38977,5,25,19
39031,5,25,19
39068,5,26,1
39118,5,26,2
39172,5,26,2
39213,5,26,3
39268,5,26,3
39302,5,26,4
39341,5,26,5
39397,5,26,5
39418,5,26,6
39457,5,26,7
39512,5,26,7
39520,5,26,8
39575,5,26,9
39621,5,26,10
39675,5,26,10
39701,5,26,11
39756,5,26,12
39810,5,26,12
39838,5,26,13
39892,5,26,13
39938,5,26,14
39992,5,26,14
40017,5,26,15
40073,5,26,15
